image,cve_id,package_name,installed_version,fixed_version,severity,detected_by,title
hyperledger/fabric-peer:2.1,CVE-2022-2879,stdlib,v1.14.1,"1.18.7, 1.19.2",HIGH,trivy,golang: archive/tar: github.com/vbatts/tar-split: unbounded memory consumption when reading headers
hyperledger/fabric-peer:2.1,CVE-2022-2880,stdlib,v1.14.1,"1.18.7, 1.19.2",HIGH,trivy,golang: net/http/httputil: ReverseProxy should not forward unparseable query parameters
hyperledger/fabric-peer:2.1,CVE-2022-29804,stdlib,v1.14.1,"1.17.11, 1.18.3",HIGH,trivy,ELSA-2022-17957: ol8addon security update (IMPORTANT)
hyperledger/fabric-peer:2.1,CVE-2022-30580,stdlib,v1.14.1,"1.17.11, 1.18.3",HIGH,trivy,golang: os/exec: Code injection in Cmd.Start
hyperledger/fabric-peer:2.1,CVE-2022-30630,stdlib,v1.14.1,"1.17.12, 1.18.4",HIGH,trivy,golang: io/fs: stack exhaustion in Glob
hyperledger/fabric-peer:2.1,CVE-2022-30631,stdlib,v1.14.1,"1.17.12, 1.18.4",HIGH,trivy,golang: compress/gzip: stack exhaustion in Reader.Read
hyperledger/fabric-peer:2.1,CVE-2022-30632,stdlib,v1.14.1,"1.17.12, 1.18.4",HIGH,trivy,golang: path/filepath: stack exhaustion in Glob
hyperledger/fabric-peer:2.1,CVE-2022-30633,stdlib,v1.14.1,"1.17.12, 1.18.4",HIGH,trivy,golang: encoding/xml: stack exhaustion in Unmarshal
hyperledger/fabric-peer:2.1,CVE-2022-30634,stdlib,v1.14.1,"1.17.11, 1.18.3",HIGH,trivy,ELSA-2022-17957: ol8addon security update (IMPORTANT)
hyperledger/fabric-peer:2.1,CVE-2022-30635,stdlib,v1.14.1,"1.17.12, 1.18.4",HIGH,trivy,golang: encoding/gob: stack exhaustion in Decoder.Decode
hyperledger/fabric-peer:2.1,CVE-2022-32189,stdlib,v1.14.1,"1.17.13, 1.18.5",HIGH,trivy,"golang: math/big: decoding big.Float and big.Rat types can panic if the encoded message is too short, potentially allowing a denial of service"
hyperledger/fabric-peer:2.1,CVE-2022-41715,stdlib,v1.14.1,"1.18.7, 1.19.2",HIGH,trivy,golang: regexp/syntax: limit memory used by parsing regexps
hyperledger/fabric-peer:2.1,CVE-2022-41716,stdlib,v1.14.1,"1.18.8, 1.19.3",HIGH,trivy,"Due to unsanitized NUL values, attackers may be able to maliciously se ..."
hyperledger/fabric-peer:2.1,CVE-2022-41720,stdlib,v1.14.1,"1.18.9, 1.19.4",HIGH,trivy,"golang: os, net/http: avoid escapes from os.DirFS and http.Dir on Windows"
hyperledger/fabric-peer:2.1,CVE-2022-41722,stdlib,v1.14.1,"1.19.6, 1.20.1",HIGH,trivy,golang: path/filepath: path-filepath filepath.Clean path traversal
hyperledger/fabric-peer:2.1,CVE-2022-41723,stdlib,v1.14.1,"1.19.6, 1.20.1",HIGH,trivy,golang.org/x/net/http2: avoid quadratic complexity in HPACK decoding
hyperledger/fabric-peer:2.1,CVE-2022-41724,stdlib,v1.14.1,"1.19.6, 1.20.1",HIGH,trivy,golang: crypto/tls: large handshake records may cause panics
hyperledger/fabric-peer:2.1,CVE-2022-41725,stdlib,v1.14.1,"1.19.6, 1.20.1",HIGH,trivy,"golang: net/http, mime/multipart: denial of service from excessive resource consumption"
hyperledger/fabric-peer:2.1,CVE-2023-24534,stdlib,v1.14.1,"1.19.8, 1.20.3",HIGH,trivy,"golang: net/http, net/textproto: denial of service from excessive memory allocation"
hyperledger/fabric-peer:2.1,CVE-2023-24536,stdlib,v1.14.1,"1.19.8, 1.20.3",HIGH,trivy,"golang: net/http, net/textproto, mime/multipart: denial of service from excessive resource consumption"
hyperledger/fabric-peer:2.1,CVE-2023-24537,stdlib,v1.14.1,"1.19.8, 1.20.3",HIGH,trivy,golang: go/parser: Infinite loop in parsing
hyperledger/fabric-peer:2.1,CVE-2023-24539,stdlib,v1.14.1,"1.19.9, 1.20.4",HIGH,trivy,golang: html/template: improper sanitization of CSS values
hyperledger/fabric-peer:2.1,CVE-2023-29400,stdlib,v1.14.1,"1.19.9, 1.20.4",HIGH,trivy,golang: html/template: improper handling of empty HTML attributes
hyperledger/fabric-peer:2.1,CVE-2023-29403,stdlib,v1.14.1,"1.19.10, 1.20.5",HIGH,trivy,golang: runtime: unexpected behavior of setuid/setgid binaries
hyperledger/fabric-peer:2.1,CVE-2023-39325,stdlib,v1.14.1,"1.20.10, 1.21.3",HIGH,trivy,"golang: net/http, x/net/http2: rapid stream resets can cause excessive work (CVE-2023-44487)"
hyperledger/fabric-peer:2.1,CVE-2023-45283,stdlib,v1.14.1,"1.20.11, 1.21.4, 1.20.12, 1.21.5",HIGH,trivy,The filepath package does not recognize paths with a \??\ prefix as sp ...
hyperledger/fabric-peer:2.1,CVE-2023-45287,stdlib,v1.14.1,1.20.0,HIGH,trivy,golang: crypto/tls: Timing Side Channel attack in RSA based TLS key exchanges.
hyperledger/fabric-peer:2.1,CVE-2023-45288,stdlib,v1.14.1,"1.21.9, 1.22.2",HIGH,trivy,"golang: net/http, x/net/http2: unlimited number of CONTINUATION frames causes DoS"
hyperledger/fabric-peer:2.1,CVE-2024-34156,stdlib,v1.14.1,"1.22.7, 1.23.1",HIGH,trivy,encoding/gob: golang: Calling Decoder.Decode on a message which contains deeply nested structures can cause a panic due to stack exhaustion
hyperledger/fabric-peer:2.1,CVE-2025-47907,stdlib,v1.14.1,"1.23.12, 1.24.6",HIGH,trivy,database/sql: Postgres Scan Race Condition
hyperledger/fabric-couchdb:latest,CVE-2016-2779,bsdutils,1:2.29.2-1+deb9u1,No fix available,HIGH,"trivy, grype",util-linux: runuser tty hijack via TIOCSTI ioctl
hyperledger/fabric-couchdb:latest,CVE-2020-8177,curl,7.52.1-5+deb9u10,7.52.1-5+deb9u11,HIGH,"trivy, grype",curl: Incorrect argument check can allow remote servers to overwrite local files
hyperledger/fabric-couchdb:latest,CVE-2020-8231,curl,7.52.1-5+deb9u10,7.52.1-5+deb9u12,HIGH,"trivy, grype",curl: Expired pointer dereference via multi API with CURLOPT_CONNECT_ONLY option set
hyperledger/fabric-couchdb:latest,CVE-2020-8285,curl,7.52.1-5+deb9u10,7.52.1-5+deb9u13,HIGH,"trivy, grype",curl: Malicious FTP server can trigger stack overflow when CURLOPT_CHUNK_BGN_FUNCTION is used
hyperledger/fabric-couchdb:latest,CVE-2020-8286,curl,7.52.1-5+deb9u10,7.52.1-5+deb9u13,HIGH,"trivy, grype",curl: Inferior OCSP verification
hyperledger/fabric-couchdb:latest,CVE-2021-22946,curl,7.52.1-5+deb9u10,7.52.1-5+deb9u16,HIGH,"trivy, grype","curl: Requirement to use TLS not properly enforced for IMAP, POP3, and FTP protocols"
hyperledger/fabric-couchdb:latest,CVE-2018-1000858,dirmngr,2.1.18-8~deb9u4,No fix available,HIGH,"trivy, grype",gnupg2: Cross site request forgery in dirmngr resulting in an information disclosure or denial of service
hyperledger/fabric-couchdb:latest,CVE-2022-1664,dpkg,1.18.25,1.18.26,CRITICAL,"trivy, grype","Dpkg::Source::Archive in dpkg, the Debian package management system, b ..."
hyperledger/fabric-couchdb:latest,CVE-2022-1304,e2fslibs,1.43.4-2,No fix available,HIGH,"trivy, grype",e2fsprogs: out-of-bounds read/write via crafted filesystem
hyperledger/fabric-couchdb:latest,CVE-2022-1304,e2fsprogs,1.43.4-2,No fix available,HIGH,"trivy, grype",e2fsprogs: out-of-bounds read/write via crafted filesystem
hyperledger/fabric-couchdb:latest,CVE-2018-12886,gcc-6-base,6.3.0-18+deb9u1,No fix available,HIGH,"trivy, grype",gcc: spilling of stack protection address in cfgexpand.c and function.c leads to stack-overflow protection bypass
hyperledger/fabric-couchdb:latest,CVE-2018-1000858,gnupg,2.1.18-8~deb9u4,No fix available,HIGH,"trivy, grype",gnupg2: Cross site request forgery in dirmngr resulting in an information disclosure or denial of service
hyperledger/fabric-couchdb:latest,CVE-2018-1000858,gnupg-agent,2.1.18-8~deb9u4,No fix available,HIGH,"trivy, grype",gnupg2: Cross site request forgery in dirmngr resulting in an information disclosure or denial of service
hyperledger/fabric-couchdb:latest,CVE-2018-1000858,gpgv,2.1.18-8~deb9u4,No fix available,HIGH,"trivy, grype",gnupg2: Cross site request forgery in dirmngr resulting in an information disclosure or denial of service
hyperledger/fabric-couchdb:latest,CVE-2022-1271,gzip,1.6-5+b1,1.6-5+deb9u1,HIGH,"trivy, grype",gzip: arbitrary-file-write vulnerability
hyperledger/fabric-couchdb:latest,CVE-2021-26720,libavahi-client3,0.6.32-2,0.6.32-2+deb9u1,HIGH,"trivy, grype",avahi-daemon-check-dns.sh in the Debian avahi package through 0.8-4 is ...
hyperledger/fabric-couchdb:latest,CVE-2021-26720,libavahi-common-data,0.6.32-2,0.6.32-2+deb9u1,HIGH,"trivy, grype",avahi-daemon-check-dns.sh in the Debian avahi package through 0.8-4 is ...
hyperledger/fabric-couchdb:latest,CVE-2021-26720,libavahi-common3,0.6.32-2,0.6.32-2+deb9u1,HIGH,"trivy, grype",avahi-daemon-check-dns.sh in the Debian avahi package through 0.8-4 is ...
hyperledger/fabric-couchdb:latest,CVE-2016-2779,libblkid1,2.29.2-1+deb9u1,No fix available,HIGH,"trivy, grype",util-linux: runuser tty hijack via TIOCSTI ioctl
hyperledger/fabric-couchdb:latest,CVE-2019-20367,libbsd0,0.8.3-1,0.8.3-1+deb9u1,CRITICAL,"trivy, grype",nlist.c in libbsd before 0.10.0 has an out-of-bounds read during a com ...
hyperledger/fabric-couchdb:latest,CVE-2019-12900,libbz2-1.0,1.0.6-8.1,No fix available,CRITICAL,"trivy, grype",bzip2: bzip2: Data integrity error when decompressing (with data integrity tests fail).
hyperledger/fabric-couchdb:latest,CVE-2020-35492,libcairo2,1.14.8-1,1.14.8-1+deb9u1,HIGH,"trivy, grype",cairo: libreoffice slideshow aborts with stack smashing in cairo's composite_boxes
hyperledger/fabric-couchdb:latest,CVE-2022-1304,libcomerr2,1.43.4-2,No fix available,HIGH,"trivy, grype",e2fsprogs: out-of-bounds read/write via crafted filesystem
hyperledger/fabric-couchdb:latest,CVE-2020-3898,libcups2,2.2.1-8+deb9u5,2.2.1-8+deb9u6,HIGH,"trivy, grype",cups: heap based buffer overflow in libcups's ppdFindOption() in ppd-mark.c
hyperledger/fabric-couchdb:latest,CVE-2020-8177,libcurl3,7.52.1-5+deb9u10,7.52.1-5+deb9u11,HIGH,"trivy, grype",curl: Incorrect argument check can allow remote servers to overwrite local files
hyperledger/fabric-couchdb:latest,CVE-2020-8231,libcurl3,7.52.1-5+deb9u10,7.52.1-5+deb9u12,HIGH,"trivy, grype",curl: Expired pointer dereference via multi API with CURLOPT_CONNECT_ONLY option set
hyperledger/fabric-couchdb:latest,CVE-2020-8285,libcurl3,7.52.1-5+deb9u10,7.52.1-5+deb9u13,HIGH,"trivy, grype",curl: Malicious FTP server can trigger stack overflow when CURLOPT_CHUNK_BGN_FUNCTION is used
hyperledger/fabric-couchdb:latest,CVE-2020-8286,libcurl3,7.52.1-5+deb9u10,7.52.1-5+deb9u13,HIGH,"trivy, grype",curl: Inferior OCSP verification
hyperledger/fabric-couchdb:latest,CVE-2021-22946,libcurl3,7.52.1-5+deb9u10,7.52.1-5+deb9u16,HIGH,"trivy, grype","curl: Requirement to use TLS not properly enforced for IMAP, POP3, and FTP protocols"
hyperledger/fabric-couchdb:latest,CVE-2019-8457,libdb5.3,5.3.28-12+deb9u1,No fix available,CRITICAL,"trivy, grype",sqlite: heap out-of-bound read in function rtreenode()
hyperledger/fabric-couchdb:latest,CVE-2020-35512,libdbus-1-3,1.10.28-0+deb9u1,1.10.32-0+deb9u1,HIGH,"trivy, grype",dbus: users with the same numeric UID could lead to use-after-free and undefined behaviour
hyperledger/fabric-couchdb:latest,CVE-2022-22822,libexpat1,2.2.0-2+deb9u3,2.2.0-2+deb9u4,CRITICAL,"trivy, grype",expat: Integer overflow in addBinding in xmlparse.c
hyperledger/fabric-couchdb:latest,CVE-2022-22823,libexpat1,2.2.0-2+deb9u3,2.2.0-2+deb9u4,CRITICAL,"trivy, grype",expat: Integer overflow in build_model in xmlparse.c
hyperledger/fabric-couchdb:latest,CVE-2022-22824,libexpat1,2.2.0-2+deb9u3,2.2.0-2+deb9u4,CRITICAL,"trivy, grype",expat: Integer overflow in defineAttribute in xmlparse.c
hyperledger/fabric-couchdb:latest,CVE-2022-23852,libexpat1,2.2.0-2+deb9u3,2.2.0-2+deb9u5,CRITICAL,"trivy, grype",expat: Integer overflow in function XML_GetBuffer
hyperledger/fabric-couchdb:latest,CVE-2022-25235,libexpat1,2.2.0-2+deb9u3,2.2.0-2+deb9u5,CRITICAL,"trivy, grype",expat: Malformed 2- and 3-byte UTF-8 sequences can lead to arbitrary code execution
hyperledger/fabric-couchdb:latest,CVE-2022-25236,libexpat1,2.2.0-2+deb9u3,2.2.0-2+deb9u5,CRITICAL,"trivy, grype","expat: Namespace-separator characters in ""xmlns[:prefix]"" attribute values can lead to arbitrary code execution"
hyperledger/fabric-couchdb:latest,CVE-2022-25315,libexpat1,2.2.0-2+deb9u3,2.2.0-2+deb9u5,CRITICAL,"trivy, grype",expat: Integer overflow in storeRawNames()
hyperledger/fabric-couchdb:latest,CVE-2021-45960,libexpat1,2.2.0-2+deb9u3,2.2.0-2+deb9u4,HIGH,"trivy, grype",expat: Large number of prefixed XML attributes on a single tag can crash libexpat
hyperledger/fabric-couchdb:latest,CVE-2021-46143,libexpat1,2.2.0-2+deb9u3,2.2.0-2+deb9u4,HIGH,"trivy, grype",expat: Integer overflow in doProlog in xmlparse.c
hyperledger/fabric-couchdb:latest,CVE-2022-22825,libexpat1,2.2.0-2+deb9u3,2.2.0-2+deb9u4,HIGH,"trivy, grype",expat: Integer overflow in lookup in xmlparse.c
hyperledger/fabric-couchdb:latest,CVE-2022-22826,libexpat1,2.2.0-2+deb9u3,2.2.0-2+deb9u4,HIGH,"trivy, grype",expat: Integer overflow in nextScaffoldPart in xmlparse.c
hyperledger/fabric-couchdb:latest,CVE-2022-22827,libexpat1,2.2.0-2+deb9u3,2.2.0-2+deb9u4,HIGH,"trivy, grype",expat: Integer overflow in storeAtts in xmlparse.c
hyperledger/fabric-couchdb:latest,CVE-2022-23990,libexpat1,2.2.0-2+deb9u3,2.2.0-2+deb9u4,CRITICAL,"trivy, grype",expat: integer overflow in the doProlog function
hyperledger/fabric-couchdb:latest,CVE-2016-2779,libfdisk1,2.29.2-1+deb9u1,No fix available,HIGH,"trivy, grype",util-linux: runuser tty hijack via TIOCSTI ioctl
hyperledger/fabric-couchdb:latest,CVE-2020-15999,libfreetype6,2.6.3-3.2+deb9u1,2.6.3-3.2+deb9u2,CRITICAL,"trivy, grype",freetype: Heap-based buffer overflow due to integer truncation in Load_SBit_Png
hyperledger/fabric-couchdb:latest,CVE-2022-27404,libfreetype6,2.6.3-3.2+deb9u1,No fix available,CRITICAL,"trivy, grype",FreeType: Buffer overflow in sfnt_init_face
hyperledger/fabric-couchdb:latest,CVE-2022-27405,libfreetype6,2.6.3-3.2+deb9u1,No fix available,HIGH,"trivy, grype",FreeType: Segmentation violation via FNT_Size_Request
hyperledger/fabric-couchdb:latest,CVE-2022-27406,libfreetype6,2.6.3-3.2+deb9u1,No fix available,HIGH,"trivy, grype",Freetype: Segmentation violation via FT_Request_Size
hyperledger/fabric-couchdb:latest,CVE-2018-12886,libgcc1,1:6.3.0-18+deb9u1,No fix available,HIGH,"trivy, grype",gcc: spilling of stack protection address in cfgexpand.c and function.c leads to stack-overflow protection bypass
hyperledger/fabric-couchdb:latest,CVE-2021-33560,libgcrypt20,1.7.6-2+deb9u3,No fix available,HIGH,"trivy, grype",libgcrypt: mishandles ElGamal encryption because it lacks exponent blinding to address a side-channel attack against mpi_powm
hyperledger/fabric-couchdb:latest,CVE-2021-27218,libglib2.0-0,2.50.3-2+deb9u2,2.50.3-2+deb9u3,HIGH,"trivy, grype",glib: integer overflow in g_byte_array_new_take function when called with a buffer of 4GB or more on a 64-bit platform
hyperledger/fabric-couchdb:latest,CVE-2021-27219,libglib2.0-0,2.50.3-2+deb9u2,2.50.3-2+deb9u3,HIGH,"trivy, grype",glib: integer overflow in g_bytes_new function on 64-bit platforms due to an implicit cast from 64 bits to 32 bits
hyperledger/fabric-couchdb:latest,CVE-2021-43618,libgmp10,2:6.1.2+dfsg-1,2:6.1.2+dfsg-1+deb9u1,HIGH,"trivy, grype",gmp: Integer overflow and resultant buffer overflow via crafted input
hyperledger/fabric-couchdb:latest,CVE-2019-3829,libgnutls30,3.5.8-5+deb9u4,3.5.8-5+deb9u5,HIGH,"trivy, grype",gnutls: use-after-free/double-free in certificate verification
hyperledger/fabric-couchdb:latest,CVE-2018-7999,libgraphite2-3,1.3.10-1,No fix available,HIGH,"trivy, grype",graphite2: NULL pointer dereference in Segment.cpp in libgraphite2
hyperledger/fabric-couchdb:latest,CVE-2020-28196,libgssapi-krb5-2,1.15-1+deb9u1,1.15-1+deb9u2,HIGH,"trivy, grype",krb5: unbounded recursion via an ASN.1-encoded Kerberos message in lib/krb5/asn.1/asn1_encode.c may lead to DoS
hyperledger/fabric-couchdb:latest,CVE-2021-20305,libhogweed4,3.3-1+b2,3.3-1+deb9u1,HIGH,"trivy, grype",nettle: Out of bounds memory access in signature verification
hyperledger/fabric-couchdb:latest,CVE-2021-3580,libhogweed4,3.3-1+b2,3.3-1+deb9u1,HIGH,"trivy, grype",nettle: Remote crash in RSA decryption via manipulated ciphertext
hyperledger/fabric-couchdb:latest,CVE-2019-2201,libjpeg62-turbo,1:1.5.1-2,1:1.5.1-2+deb9u2,HIGH,"trivy, grype",libjpeg-turbo: several integer overflows and subsequent segfaults when attempting to compress/decompress gigapixel images
hyperledger/fabric-couchdb:latest,CVE-2020-13790,libjpeg62-turbo,1:1.5.1-2,1:1.5.1-2+deb9u1,HIGH,"trivy, grype",libjpeg-turbo: heap-based buffer over-read in get_rgb_row() in rdppm.c
hyperledger/fabric-couchdb:latest,CVE-2020-14152,libjpeg62-turbo,1:1.5.1-2,1:1.5.1-2+deb9u1,HIGH,"trivy, grype",libjpeg: improper handling of max_memory_to_use setting can lead to excessive memory consumption
hyperledger/fabric-couchdb:latest,CVE-2020-28196,libk5crypto3,1.15-1+deb9u1,1.15-1+deb9u2,HIGH,"trivy, grype",krb5: unbounded recursion via an ASN.1-encoded Kerberos message in lib/krb5/asn.1/asn1_encode.c may lead to DoS
hyperledger/fabric-couchdb:latest,CVE-2020-28196,libkrb5-3,1.15-1+deb9u1,1.15-1+deb9u2,HIGH,"trivy, grype",krb5: unbounded recursion via an ASN.1-encoded Kerberos message in lib/krb5/asn.1/asn1_encode.c may lead to DoS
hyperledger/fabric-couchdb:latest,CVE-2020-28196,libkrb5support0,1.15-1+deb9u1,1.15-1+deb9u2,HIGH,"trivy, grype",krb5: unbounded recursion via an ASN.1-encoded Kerberos message in lib/krb5/asn.1/asn1_encode.c may lead to DoS
hyperledger/fabric-couchdb:latest,CVE-2022-29155,libldap-2.4-2,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u9,CRITICAL,"trivy, grype",openldap: OpenLDAP SQL injection
hyperledger/fabric-couchdb:latest,CVE-2020-25692,libldap-2.4-2,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u5,HIGH,"trivy, grype",openldap: NULL pointer dereference for unauthenticated packet in slapd
hyperledger/fabric-couchdb:latest,CVE-2020-25709,libldap-2.4-2,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u6,HIGH,"trivy, grype",openldap: assertion failure in Certificate List syntax validation
hyperledger/fabric-couchdb:latest,CVE-2020-25710,libldap-2.4-2,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u6,HIGH,"trivy, grype",openldap: assertion failure in CSN normalization with invalid input
hyperledger/fabric-couchdb:latest,CVE-2020-36221,libldap-2.4-2,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u7,HIGH,"trivy, grype",openldap: Integer underflow in serialNumberAndIssuerCheck in schema_init.c
hyperledger/fabric-couchdb:latest,CVE-2020-36222,libldap-2.4-2,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u7,HIGH,"trivy, grype",openldap: Assertion failure in slapd in the saslAuthzTo validation
hyperledger/fabric-couchdb:latest,CVE-2020-36223,libldap-2.4-2,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u7,HIGH,"trivy, grype",openldap: Out-of-bounds read in Values Return Filter
hyperledger/fabric-couchdb:latest,CVE-2020-36224,libldap-2.4-2,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u7,HIGH,"trivy, grype",openldap: Invalid pointer free in the saslAuthzTo processing
hyperledger/fabric-couchdb:latest,CVE-2020-36225,libldap-2.4-2,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u7,HIGH,"trivy, grype",openldap: Double free in the saslAuthzTo processing
hyperledger/fabric-couchdb:latest,CVE-2020-36226,libldap-2.4-2,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u7,HIGH,"trivy, grype",openldap: Denial of service via length miscalculation in slap_parse_user
hyperledger/fabric-couchdb:latest,CVE-2020-36227,libldap-2.4-2,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u7,HIGH,"trivy, grype",openldap: Infinite loop in slapd with the cancel_extop Cancel operation
hyperledger/fabric-couchdb:latest,CVE-2020-36228,libldap-2.4-2,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u7,HIGH,"trivy, grype",openldap: Integer underflow in issuerAndThisUpdateCheck in schema_init.c
hyperledger/fabric-couchdb:latest,CVE-2020-36229,libldap-2.4-2,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u7,HIGH,"trivy, grype",openldap: Type confusion in ad_keystring in ad.c
hyperledger/fabric-couchdb:latest,CVE-2020-36230,libldap-2.4-2,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u7,HIGH,"trivy, grype",openldap: Assertion failure in ber_next_element in decode.c
hyperledger/fabric-couchdb:latest,CVE-2021-27212,libldap-2.4-2,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u8,HIGH,"trivy, grype",openldap: Assertion failure in slapd in the issuerAndThisUpdateCheck function
hyperledger/fabric-couchdb:latest,CVE-2022-29155,libldap-common,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u9,CRITICAL,"trivy, grype",openldap: OpenLDAP SQL injection
hyperledger/fabric-couchdb:latest,CVE-2020-25692,libldap-common,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u5,HIGH,"trivy, grype",openldap: NULL pointer dereference for unauthenticated packet in slapd
hyperledger/fabric-couchdb:latest,CVE-2020-25709,libldap-common,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u6,HIGH,"trivy, grype",openldap: assertion failure in Certificate List syntax validation
hyperledger/fabric-couchdb:latest,CVE-2020-25710,libldap-common,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u6,HIGH,"trivy, grype",openldap: assertion failure in CSN normalization with invalid input
hyperledger/fabric-couchdb:latest,CVE-2020-36221,libldap-common,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u7,HIGH,"trivy, grype",openldap: Integer underflow in serialNumberAndIssuerCheck in schema_init.c
hyperledger/fabric-couchdb:latest,CVE-2020-36222,libldap-common,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u7,HIGH,"trivy, grype",openldap: Assertion failure in slapd in the saslAuthzTo validation
hyperledger/fabric-couchdb:latest,CVE-2020-36223,libldap-common,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u7,HIGH,"trivy, grype",openldap: Out-of-bounds read in Values Return Filter
hyperledger/fabric-couchdb:latest,CVE-2020-36224,libldap-common,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u7,HIGH,"trivy, grype",openldap: Invalid pointer free in the saslAuthzTo processing
hyperledger/fabric-couchdb:latest,CVE-2020-36225,libldap-common,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u7,HIGH,"trivy, grype",openldap: Double free in the saslAuthzTo processing
hyperledger/fabric-couchdb:latest,CVE-2020-36226,libldap-common,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u7,HIGH,"trivy, grype",openldap: Denial of service via length miscalculation in slap_parse_user
hyperledger/fabric-couchdb:latest,CVE-2020-36227,libldap-common,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u7,HIGH,"trivy, grype",openldap: Infinite loop in slapd with the cancel_extop Cancel operation
hyperledger/fabric-couchdb:latest,CVE-2020-36228,libldap-common,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u7,HIGH,"trivy, grype",openldap: Integer underflow in issuerAndThisUpdateCheck in schema_init.c
hyperledger/fabric-couchdb:latest,CVE-2020-36229,libldap-common,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u7,HIGH,"trivy, grype",openldap: Type confusion in ad_keystring in ad.c
hyperledger/fabric-couchdb:latest,CVE-2020-36230,libldap-common,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u7,HIGH,"trivy, grype",openldap: Assertion failure in ber_next_element in decode.c
hyperledger/fabric-couchdb:latest,CVE-2021-27212,libldap-common,2.4.44+dfsg-5+deb9u4,2.4.44+dfsg-5+deb9u8,HIGH,"trivy, grype",openldap: Assertion failure in slapd in the issuerAndThisUpdateCheck function
hyperledger/fabric-couchdb:latest,CVE-2021-3520,liblz4-1,0.0~r131-2+b1,0.0~r131-2+deb9u1,CRITICAL,"trivy, grype",lz4: memory corruption due to an integer overflow bug caused by memmove argument
hyperledger/fabric-couchdb:latest,CVE-2022-1271,liblzma5,5.2.2-1.2+b1,5.2.2-1.2+deb9u1,HIGH,"trivy, grype",gzip: arbitrary-file-write vulnerability
hyperledger/fabric-couchdb:latest,CVE-2016-2779,libmount1,2.29.2-1+deb9u1,No fix available,HIGH,"trivy, grype",util-linux: runuser tty hijack via TIOCSTI ioctl
hyperledger/fabric-couchdb:latest,CVE-2022-29458,libncurses5,6.0+20161126-1+deb9u2,No fix available,HIGH,"trivy, grype",ncurses: segfaulting OOB read
hyperledger/fabric-couchdb:latest,CVE-2022-29458,libncursesw5,6.0+20161126-1+deb9u2,No fix available,HIGH,"trivy, grype",ncurses: segfaulting OOB read
hyperledger/fabric-couchdb:latest,CVE-2021-20305,libnettle6,3.3-1+b2,3.3-1+deb9u1,HIGH,"trivy, grype",nettle: Out of bounds memory access in signature verification
hyperledger/fabric-couchdb:latest,CVE-2021-3580,libnettle6,3.3-1+b2,3.3-1+deb9u1,HIGH,"trivy, grype",nettle: Remote crash in RSA decryption via manipulated ciphertext
hyperledger/fabric-couchdb:latest,CVE-2018-1000168,libnghttp2-14,1.18.1-1+deb9u1,1.18.1-1+deb9u2,HIGH,"trivy, grype",nghttp2: Null pointer dereference when too large ALTSVC frame is received
hyperledger/fabric-couchdb:latest,CVE-2020-11080,libnghttp2-14,1.18.1-1+deb9u1,1.18.1-1+deb9u2,HIGH,"trivy, grype",nghttp2: overly large SETTINGS frames can lead to DoS
hyperledger/fabric-couchdb:latest,CVE-2018-7409,libodbc1,2.3.4-1,No fix available,CRITICAL,"trivy, grype",unixODBC: Buffer overflow in unicode_to_ansi_copy() can lead to crash or other unspecified impact
hyperledger/fabric-couchdb:latest,CVE-2020-29361,libp11-kit0,0.23.3-2,0.23.3-2+deb9u1,HIGH,"trivy, grype",p11-kit: integer overflow when allocating memory for arrays or attributes and object identifiers
